40.994624 41.039378
46.091709 46.117336
08.999981 09.028429
47.444062 47.477341
18.784183 18.830858
51.850049 51.883455
39.817426 39.854240
45.457008 45.484990
08.684891 08.720856
44.444426 44.473815
