0.523761 0.614316
0.734071 0.839101
0.898664 0.997231
0.860340 1.031580
0.428335 0.687899
0.965038 1.118086
0.914734 1.120377
0.028868 0.150796
0.988119 1.146159
0.077371 0.184055
