30.341243 30.357592
31.857108 31.878754
49.085202 49.106264
08.597225 08.619458
32.371268 32.391477
51.671117 51.696061
03.378282 03.401767
15.985917 16.004913
50.980104 50.995246
22.487878 22.504289
