13.012428 13.026552
22.504329 22.517666
31.013744 31.028482
49.886234 49.900764
58.460593 58.474838
15.905214 15.919801
13.974935 13.988056
07.655301 07.669354
29.597511 29.610101
45.037368 45.050565
