0	246	1894	5148	7515	9837	10238	10380	10472	1927	1330	31664921578388	9936614247915
0	246	1775	4665	7455	10852	11206	11345	11446	953	1330	34439138724667	7162397101636
0	246	1894	5334	8288	11505	11827	11838	11880	522	1329	35731165237884	5870370588419
0	173	1825	5171	7187	9842	10312	10386	10444	1545	1742	31602533308867	9999002517436
0	173	1825	5167	7303	10247	10487	10538	10635	1127	1753	32751094075772	8850441750531
0	178	1830	5201	7737	10949	11145	11166	11223	767	1741	33816762484680	7784773341623
0	227	1644	5291	7366	10149	10279	10434	10443	940	2348	31477855194102	10123680632201
0	228	1640	4320	6145	10176	10297	10350	10747	633	2351	32484408115566	9117127710737
0	228	1645	5317	7666	10714	10895	10914	10947	436	2348	33134414185254	8467121641049
0	185	1765	5531	7440	9995	10354	10396	10452	1207	2070	31445068123287	10156467703016
0	186	1766	5425	7519	10568	10865	10909	10966	682	2081	33044015964422	8557519861881
0	186	1766	5553	7926	11052	11219	11282	11339	322	2070	34178150785197	7423385041106
0	250	1421	3157	4802	6908	7088	7186	7194	4223	2314	22586862830585	19014672995718
0	250	1314	3914	6432	10423	10649	10740	10749	665	2314	32723746841586	8877788984717
0	256	1427	4255	7034	11058	11160	11174	11189	229	2313	34193807189547	7407728636756
0	205	1708	4764	6583	9285	9459	9657	9666	1921	2140	29360644944918	12240890881385
0	206	1604	5070	7087	10690	10966	11135	11138	446	2147	33511971911728	8089563914575
0	206	1709	5447	7650	11110	11347	11371	11371	220	2140	34276102596895	7325433229408
0	221	1753	4268	6111	8102	8398	8536	8544	3052	2135	26206607049082	15394928777221
0	221	1640	4358	6782	10204	10738	10859	10872	724	2135	32903231892531	8698303933772
0	222	1754	4848	7655	10959	11166	11173	11198	398	2135	34027369480875	7574166345428
0	183	1571	4726	6509	9089	9258	9627	9629	1412	2690	28996565127436	12604970698867
0	183	1566	4937	6691	9464	9665	9981	10003	1038	2690	30065912606051	11535623220252
0	196	1584	5270	7422	10464	10744	10762	10768	274	2689	32297134267612	9304401558691
0	217	1636	4164	6428	9156	9586	10098	10098	1898	1735	30792609331758	10808926494545
0	218	1637	4122	6615	9494	9851	10316	10325	1671	1735	31478967471975	10122568354328
0	231	1650	4328	7150	10638	10819	10902	10906	1090	1735	33183897810720	8417638015583
0	263	1628	4578	6519	8645	9032	9283	9298	2640	1793	28366018537372	13235517288931
0	264	1626	4730	7267	10882	11224	11422	11437	501	1793	34398636971655	7202898854648
0	264	1629	4854	7563	11243	11514	11667	11682	257	1792	35225604335962	6375931490341
