0	191	1162	3932	4895	6226	6324	6333	6333	940	6458	19012053997216	22589481829087
0	193	1164	3919	4988	6990	7091	7094	7094	735	5902	21131691426568	20469844399735
0	197	1168	3986	5511	7902	7999	8035	8047	509	5175	24043249577077	17558286249226
0	192	1570	4687	6002	7431	7462	7467	7468	994	5269	22060507556929	19541028269374
0	215	1593	4731	6039	7479	7528	7534	7535	953	5243	22250304134960	19351231691343
0	217	1595	4914	6578	8411	8514	8529	8529	570	4632	25298600560791	16302935265512
0	146	1445	3464	4134	5017	5145	5254	5322	1167	7242	15692038440320	25909497385983
0	146	1445	3478	4148	5191	5347	5362	5431	1140	7160	16032520094688	25569015731615
0	146	1445	3576	4587	6382	6740	6758	6848	795	6088	20265811986022	21335723840281
0	224	1442	3442	4340	5521	5625	5670	5695	1881	6155	17275041903939	24326493922364
0	224	1442	3442	4340	5550	5659	5704	5729	1881	6121	17385527313984	24216008512319
0	235	1453	3754	5256	7302	7487	7531	7638	1164	4929	23236249164313	18365286661990
0	177	1216	2832	3527	4685	4817	4858	4860	2602	6269	14607796587517	26993739238786
0	177	1216	2959	3654	4962	5106	5147	5149	2526	6056	15444739289036	26156796537267
0	192	1231	3517	4835	7299	7509	7521	7528	1489	4714	22330147354915	19271388471388
0	183	1466	3431	4413	5122	5264	5336	5398	1595	6738	16044698735207	25556837091096
0	183	1466	3431	4398	5418	5573	5642	5706	1508	6517	16935645592065	24665890234238
0	194	1477	4067	5572	7635	7950	7978	8036	1126	4569	23807742777418	17793793048885
0	207	1620	3612	4575	5705	5932	5957	5988	1371	6372	17566408887875	24035126938428
0	228	1641	3573	4547	5923	6151	6171	6212	1276	6243	18276717656887	23324818169416
0	229	1642	4052	5659	7626	7976	7999	8045	938	4748	23669252246851	17932283579452
0	191	1504	4466	5576	7281	7363	7438	7438	646	5647	22390244378700	19211291447603
0	191	1504	4458	5548	7455	7551	7653	7653	547	5531	23030806961772	18570728864531
0	198	1511	4552	6015	8517	8732	8788	8788	335	4607	26420043302868	15181492523435
0	225	1502	3199	4398	5553	5713	5890	5890	1192	6649	17655462802296	23946073024007
0	225	1502	3152	4326	5689	5845	6055	6056	1144	6531	18117493949591	23484041876712
0	225	1502	3613	5588	7948	8191	8228	8234	780	4717	24649471202825	16952064623478
0	227	1313	2524	3245	3845	3943	4007	4031	2623	7077	12590618623639	29010917202664
0	227	1310	2529	3377	4079	4166	4184	4208	2618	6905	13223530969547	28378004856756
0	227	1313	3250	4810	6673	6898	6942	7026	1370	5308	21505273850781	20096261975522
