0	177	1377	1870	969	618	57	0	0	0	8663	15263574158713	26337961667590
0	177	1377	1869	1045	811	150	0	0	0	8302	16273107514263	25328428312040
0	191	1377	2176	1589	1760	281	2	8	0	6347	22201517212087	19400018614216
0	177	1377	1870	969	618	57	0	0	0	0	15263574158713	0
0	169	1178	1926	806	788	21	0	0	0	8843	14862022716677	26739513109626
0	169	1178	2075	852	806	21	0	0	0	8630	15467304854698	26134230971605
0	171	1178	2181	1231	1567	135	5	2	0	7261	19570465428688	22031070397615
0	169	1178	1926	806	788	21	0	0	0	0	14862022716677	0
0	209	1151	1777	636	420	45	0	0	0	9493	12838895269146	28762640557157
0	209	1151	1777	628	432	45	0	0	0	9489	12854480764643	28747055061660
0	219	1151	2027	1255	1248	102	6	14	0	7709	18285729609946	23315806216357
0	209	1151	1777	636	420	45	0	0	0	0	12838895269146	0
0	167	869	1381	448	479	11	0	0	0	10376	10326339709550	31275196116753
0	167	869	1377	481	714	16	0	0	0	10107	11246260673961	30355275152342
0	167	869	1861	1159	1661	142	13	78	0	7781	18022506214407	23579029611896
0	167	869	1381	448	479	11	0	0	0	0	10326339709550	0
0	188	996	1818	732	816	39	0	0	0	9142	13876775943736	27724759882567
0	188	996	1818	732	829	39	0	0	0	9129	13920494758056	27681041068247
0	210	996	2025	1402	1785	86	0	0	0	7227	19533582912056	22067952914247
0	188	996	1818	732	816	39	0	0	0	0	13876775943736	0
0	191	1045	1772	807	936	24	0	0	0	8956	14581777222395	27019758603908
0	191	1041	1744	859	1077	24	0	0	0	8795	15025578523976	26575957302327
0	191	1045	2003	1300	2052	99	2	9	0	7030	20278064344820	21323471481483
0	191	1045	1772	807	936	24	0	0	0	0	14581777222395	0
0	211	1354	2328	946	821	12	0	0	0	8059	16904187894362	24697347931941
0	211	1354	2328	996	1148	16	0	0	0	7678	18018384122162	23583151704141
0	221	1354	2508	1300	1994	73	18	71	0	6192	22324327734637	19277208091666
0	211	1354	2328	946	821	12	0	0	0	0	16904187894362	0
0	184	1285	3212	1156	491	44	0	0	0	7359	18767918267417	22833617558886
0	197	1285	3254	1224	843	45	0	0	0	6883	20108244332008	21493291494295
0	197	1285	3351	1630	1471	101	5	0	0	5691	23891104732006	17710431094297
0	184	1285	3212	1156	491	44	0	0	0	0	18767918267417	0
0	185	940	1307	740	553	17	0	0	0	9989	11595550036332	30005985789971
0	186	940	1435	792	723	41	0	0	0	9614	12622278326096	28979257500207
0	201	940	1726	1308	1754	51	6	103	0	7642	18443013665333	23158522160970
0	185	940	1307	740	553	17	0	0	0	0	11595550036332	0
0	175	1195	1882	796	566	53	0	0	0	9064	14120087837799	27481447988504
0	175	1195	1955	921	581	52	0	2	0	8850	14765711325257	26835824501046
0	175	1195	2170	1353	1241	148	20	2	0	7427	19254692107253	22346843719050
0	175	1195	1882	796	566	53	0	0	0	0	14120087837799	0
