2212	43090	48752	29822	6814	0	0	0	0	0	0	429180784454467	0
2212	40360	42452	37730	7711	225	0	0	0	0	0	429180784454467	0
2212	43090	48752	29822	6814	0	0	0	0	0	0	429180784454467	0
2212	43090	48752	29822	6814	0	0	0	0	0	0	429180784454467	0
2212	43711	46537	36006	33	0	0	0	0	0	0	419200139685283	0
2212	43728	46095	32739	3725	0	0	0	0	0	0	419200139685283	0
2212	43728	47097	35429	33	0	0	0	0	0	0	419200139685283	0
2212	43728	47097	35429	33	0	0	0	0	0	0	419200139685283	0
2212	40910	44997	26886	33	0	0	0	0	0	0	370567459666475	0
2212	40635	44892	25621	1678	0	0	0	0	0	0	370567459666475	0
2212	40910	44997	26886	33	0	0	0	0	0	0	370567459666475	0
2212	40910	44997	26886	33	0	0	0	0	0	0	370567459666475	0
2212	42993	41474	30748	633	0	0	0	0	0	0	387385201180509	0
2212	43008	41696	30511	633	0	0	0	0	0	0	387385201180509	0
2212	43008	41696	30511	633	0	0	0	0	0	0	387385201180509	0
2212	43008	41696	30511	633	0	0	0	0	0	0	387385201180509	0
2212	43143	43402	35825	633	0	0	0	0	0	0	407400504276231	0
2212	42783	34215	42570	3435	0	0	0	0	0	0	407400504276231	0
2212	43159	43885	35326	633	0	0	0	0	0	0	407400504276231	0
2212	43159	43885	35326	633	0	0	0	0	0	0	407400504276231	0
2212	44888	51369	45971	7668	0	0	0	0	0	0	493017797443936	0
2212	44914	52018	45296	7668	0	0	0	0	0	0	493017797443936	0
2212	44914	52018	45296	7668	0	0	0	0	0	0	493017797443936	0
2212	44914	52018	45296	7668	0	0	0	0	0	0	493017797443936	0
2212	40929	55870	26420	7603	0	0	0	0	0	0	429892681332380	0
2212	40954	55699	26468	7701	0	0	0	0	0	0	429892681332380	0
2212	40958	56552	25709	7603	0	0	0	0	0	0	429892681332380	0
2212	40958	56552	25709	7603	0	0	0	0	0	0	429892681332380	0
2212	44832	51053	43959	7668	0	0	0	0	0	0	485530375664900	0
2212	44844	51294	43706	7668	0	0	0	0	0	0	485530375664900	0
2212	44844	51294	43706	7668	0	0	0	0	0	0	485530375664900	0
2212	44844	51294	43706	7668	0	0	0	0	0	0	485530375664900	0
2212	38231	39687	30539	7603	0	0	0	0	0	0	388640399911389	0
2212	38249	40246	29962	7603	0	0	0	0	0	0	388640399911389	0
2212	38249	40246	29962	7603	0	0	0	0	0	0	388640399911389	0
2212	38249	40246	29962	7603	0	0	0	0	0	0	388640399911389	0
2212	47037	46429	49855	698	0	0	0	0	0	0	473572142798032	0
2212	47037	45603	48777	2602	0	0	0	0	0	0	473572142798032	0
2212	47037	46429	49855	698	0	0	0	0	0	0	473572142798032	0
2212	47037	46429	49855	698	0	0	0	0	0	0	473572142798032	0
