2212	61055	87083	46391	672	0	0	0	0	0	0	639764652954592	0
2212	61055	87083	46391	672	0	0	0	0	0	0	639764652954592	0
2212	61055	87083	46391	672	0	0	0	0	0	0	639764652954592	0
2212	61055	87083	46391	672	0	0	0	0	0	0	639764652954592	0
2212	49390	67532	46876	8242	0	0	0	0	0	0	570518376364075	0
2212	49390	67532	46876	8242	0	0	0	0	0	0	570518376364075	0
2212	49390	67532	46876	8242	0	0	0	0	0	0	570518376364075	0
2212	49390	67532	46876	8242	0	0	0	0	0	0	570518376364075	0
2212	49343	67231	47906	8238	0	0	0	0	0	0	572120015049655	0
2212	49384	68248	46848	8238	0	0	0	0	0	0	572120015049655	0
2212	49384	68248	46848	8238	0	0	0	0	0	0	572120015049655	0
2212	49384	68248	46848	8238	0	0	0	0	0	0	572120015049655	0
2212	48413	61991	51104	7668	0	0	0	0	0	0	558344490901254	0
2212	48414	62044	51050	7668	0	0	0	0	0	0	558344490901254	0
2212	48414	62044	51050	7668	0	0	0	0	0	0	558344490901254	0
2212	48414	62044	51050	7668	0	0	0	0	0	0	558344490901254	0
2212	59166	75818	50453	698	0	0	0	0	0	0	607548948107912	0
2212	59166	75818	50453	698	0	0	0	0	0	0	607548948107912	0
2212	59166	75818	50453	698	0	0	0	0	0	0	607548948107912	0
2212	59166	75818	50453	698	0	0	0	0	0	0	607548948107912	0
2212	55107	80287	38801	58	0	0	0	0	0	0	566280032894402	0
2212	55107	80287	38801	58	0	0	0	0	0	0	566280032894402	0
2212	55107	80287	38801	58	0	0	0	0	0	0	566280032894402	0
2212	55107	80287	38801	58	0	0	0	0	0	0	566280032894402	0
2212	60285	86268	49960	98	0	0	0	0	0	0	640677634235117	0
2212	60285	86268	49960	98	0	0	0	0	0	0	640677634235117	0
2212	60285	86268	49960	98	0	0	0	0	0	0	640677634235117	0
2212	60285	86268	49960	98	0	0	0	0	0	0	640677634235117	0
2212	59728	94567	43406	8228	0	0	0	0	0	0	678045519128739	0
2212	59728	94567	43406	8228	0	0	0	0	0	0	678045519128739	0
2212	59728	94567	43406	8228	0	0	0	0	0	0	678045519128739	0
2212	59728	94567	43406	8228	0	0	0	0	0	0	678045519128739	0
2212	58288	90216	45049	8238	0	0	0	0	0	0	660550728146503	0
2212	58288	90216	45049	8238	0	0	0	0	0	0	660550728146503	0
2212	58288	90216	45049	8238	0	0	0	0	0	0	660550728146503	0
2212	58288	90216	45049	8238	0	0	0	0	0	0	660550728146503	0
2212	54944	88384	38047	7620	0	0	0	0	0	0	616744468483138	0
2212	54944	88384	38047	7620	0	0	0	0	0	0	616744468483138	0
2212	54944	88384	38047	7620	0	0	0	0	0	0	616744468483138	0
2212	54944	88384	38047	7620	0	0	0	0	0	0	616744468483138	0
